ACCOUNT_NO,DATE,CREDIT,DEBIT,UNITS
987654,12/05/2021,600,340,34
987654,11/05/2021,700,700,70
987654,10/05/2021,500,500,50
987654,09/05/2021,550,550,55
987654,08/05/2021,640,640,64
987654,07/05/2021,1050,1050,10.5
,,,,
876543,12/05/2021,430,0,0
876543,11/05/2021,500,0,0
876543,10/05/2021,875,875,87.5
876543,09/05/2021,600,600,60
876543,08/05/2021,450,450,45
876543,07/05/2021,730,730,73
,,,,
765432,07/06/2021,1200,0,0
765432,07/07/2021,800,0,0
765432,07/08/2021,750,300,75
765432,07/09/2021,1000,1000,100
765432,07/10/2021,1200,1200,120
765432,07/11/2021,765,765,76.5